,ssid,rssi,gps_latitude,gps_longitude,gps_orthometric_heigth,gps_utc,computer_timestamp,computer_time_local,rssi_abs,timestamp_from_start
1820,MOVISTAR_9D1B,-91,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",9,408.0
1821,TP-LINK_9738D6,-91,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",9,408.0
1822,HUAWEI-B315-E092,-90,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",10,408.0
1823,vodafoneBA1832,-90,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",10,408.0
1824,MOVISTAR-WIFI6-8840-5GHz,-89,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",11,408.0
1825,MOVISTAR_1E40,-89,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",11,408.0
1826,MOVISTAR_3D2B,-89,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",11,408.0
1827,HUAWEI-B315-DE6D,-88,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",12,408.0
1828,MOVISTAR-WIFI6-8840,-88,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",12,408.0
1829,MOVISTAR_7153_EXT,-88,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",12,408.0
1830,SUN2000-HV2160192619,-88,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",12,408.0
1831,devolo-101,-88,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",12,408.0
1832,MOVISTAR-WIFI6-8840-5GHz,-87,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",13,408.0
1833,vodafoneBA1611,-87,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",13,408.0
1834,MOVISTAR_7F81,-85,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",15,408.0
1835,MOVISTAR_PLUS_7F81,-84,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",16,408.0
1836,Zyxel_09A2,-84,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",16,408.0
1837,MOVISTAR_232E,-83,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",17,408.0
1838,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-75,40.60558183333333,-4.063096166666667,888.1,154834.00,1727797714.787482,"01/10/2024, 17:48:34.787482",25,408.0
1839,VODAFONEBA0112_5G,-94,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",6,409.8
1840,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-93,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",7,409.8
1841,MOVISTAR_30D1,-92,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",8,409.8
1842,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-92,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",8,409.8
1843,CASA,-91,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",9,409.8
1844,Livebox6-7AC9,-91,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",9,409.8
1845,MOVISTAR_7F81,-91,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",9,409.8
1846,MOVISTAR_9D1B,-91,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",9,409.8
1847,TP-LINK_9738D6,-91,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",9,409.8
1848,HUAWEI-B315-E092,-90,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",10,409.8
1849,vodafoneBA1832,-90,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",10,409.8
1850,MOVISTAR-WIFI6-8840-5GHz,-89,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",11,409.8
1851,MOVISTAR_1E40,-89,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",11,409.8
1852,MOVISTAR_3D2B,-89,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",11,409.8
1853,MOVISTAR-WIFI6-8840,-88,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",12,409.8
1854,MOVISTAR_7153_EXT,-88,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",12,409.8
1855,devolo-101,-88,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",12,409.8
1856,HUAWEI-B315-DE6D,-87,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",13,409.8
1857,MOVISTAR-WIFI6-8840-5GHz,-87,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",13,409.8
1858,MOVISTAR_7F81,-85,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",15,409.8
1859,MOVISTAR_PLUS_7F81,-84,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",16,409.8
1860,Zyxel_09A2,-75,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",25,409.8
1861,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-75,40.605581666666666,-4.063097,888.2,154835.00,1727797716.578033,"01/10/2024, 17:48:36.578033",25,409.8
1862,VODAFONEBA0112_5G,-94,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",6,411.6
1863,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-93,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",7,411.6
1864,MOVISTAR_30D1,-92,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",8,411.6
1865,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-92,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",8,411.6
1866,CASA,-91,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",9,411.6
1867,Livebox6-7AC9,-91,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",9,411.6
1868,MOVISTAR_9D1B,-91,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",9,411.6
1869,TP-LINK_9738D6,-91,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",9,411.6
1870,HUAWEI-B315-E092,-90,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",10,411.6
1871,vodafoneBA1832,-90,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",10,411.6
1872,MOVISTAR-WIFI6-8840-5GHz,-89,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",11,411.6
1873,MOVISTAR_1E40,-89,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",11,411.6
1874,MOVISTAR_3D2B,-89,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",11,411.6
1875,MOVISTAR-WIFI6-8840,-88,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",12,411.6
1876,MOVISTAR_7153_EXT,-88,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",12,411.6
1877,devolo-101,-88,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",12,411.6
1878,HUAWEI-B315-DE6D,-87,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",13,411.6
1879,MOVISTAR-WIFI6-8840-5GHz,-87,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",13,411.6
1880,MOVISTAR_7F81,-85,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",15,411.6
1881,MOVISTAR_PLUS_7F81,-84,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",16,411.6
1882,MOVISTAR_7F81,-80,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",20,411.6
1883,Zyxel_09A2,-75,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",25,411.6
1884,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-75,40.605583,-4.063094666666666,888.1,154837.00,1727797718.363855,"01/10/2024, 17:48:38.363855",25,411.6
1885,MOVISTAR_30D1,-92,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",8,413.6
1886,CASA,-91,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",9,413.6
1887,MOVISTAR_9D1B,-91,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",9,413.6
1888,TP-LINK_9738D6,-91,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",9,413.6
1889,vodafoneBA1832,-90,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",10,413.6
1890,MOVISTAR-WIFI6-8840-5GHz,-89,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",11,413.6
1891,MOVISTAR_1E40,-89,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",11,413.6
1892,MOVISTAR_3D2B,-89,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",11,413.6
1893,MOVISTAR_7153_EXT,-88,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",12,413.6
1894,VODAFONEBA0112_5G,-88,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",12,413.6
1895,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",12,413.6
1896,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",12,413.6
1897,devolo-101,-88,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",12,413.6
1898,HUAWEI-B315-DE6D,-85,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",15,413.6
1899,MOVISTAR_7F81,-85,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",15,413.6
1900,MOVISTAR_PLUS_7F81,-84,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",16,413.6
1901,MOVISTAR_7F81,-76,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",24,413.6
1902,Zyxel_09A2,-75,40.60558233333333,-4.063091,888.0,154840.00,1727797720.351056,"01/10/2024, 17:48:40.351056",25,413.6
1903,CASA,-91,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",9,416.3
1904,MOVISTAR_9D1B,-91,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",9,416.3
1905,TP-LINK_9738D6,-91,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",9,416.3
1906,vodafoneBA1832,-90,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",10,416.3
1907,MOVISTAR-WIFI6-8840-5GHz,-89,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",11,416.3
1908,MOVISTAR_1E40,-89,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",11,416.3
1909,MOVISTAR_3D2B,-89,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",11,416.3
1910,MOVISTAR_7F81,-89,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",11,416.3
1911,MOVISTAR_7153_EXT,-88,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",12,416.3
1912,VODAFONEBA0112_5G,-88,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",12,416.3
1913,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",12,416.3
1914,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",12,416.3
1915,HUAWEI-B315-DE6D,-85,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",15,416.3
1916,MOVISTAR_7F81,-85,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",15,416.3
1917,MOVISTAR_PLUS_7F81,-84,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",16,416.3
1918,Zyxel_09A2,-84,40.60558066666667,-4.063088,889.1,154843.00,1727797723.041364,"01/10/2024, 17:48:43.041364",16,416.3
1919,CASA,-91,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",9,419.5
1920,MOVISTAR_9D1B,-91,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",9,419.5
1921,TP-LINK_9738D6,-90,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",10,419.5
1922,vodafoneBA1832,-90,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",10,419.5
1923,MOVISTAR-WIFI6-8840-5GHz,-89,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",11,419.5
1924,MOVISTAR_3D2B,-89,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",11,419.5
1925,VODAFONEBA0112_5G,-88,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",12,419.5
1926,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",12,419.5
1927,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",12,419.5
1928,HUAWEI-B315-DE6D,-85,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",15,419.5
1929,MOVISTAR_7F81,-84,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",16,419.5
1930,MOVISTAR_PLUS_7F81,-84,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",16,419.5
1931,Zyxel_09A2,-84,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",16,419.5
1932,MOVISTAR_7F81,-74,40.605582,-4.063085666666667,889.0,154846.00,1727797726.23364,"01/10/2024, 17:48:46.233640",26,419.5
1933,CASA,-91,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",9,421.9
1934,MOVISTAR_9D1B,-91,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",9,421.9
1935,TP-LINK_9738D6,-90,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",10,421.9
1936,vodafoneBA1832,-90,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",10,421.9
1937,MOVISTAR-WIFI6-8840-5GHz,-89,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",11,421.9
1938,MOVISTAR_3D2B,-89,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",11,421.9
1939,MOVISTAR_7F81,-88,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",12,421.9
1940,VODAFONEBA0112_5G,-88,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",12,421.9
1941,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",12,421.9
1942,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",12,421.9
1943,HUAWEI-B315-DE6D,-85,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",15,421.9
1944,MOVISTAR_7F81,-84,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",16,421.9
1945,MOVISTAR_PLUS_7F81,-84,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",16,421.9
1946,Zyxel_09A2,-71,40.60558116666667,-4.063089833333334,889.1,154848.00,1727797728.625462,"01/10/2024, 17:48:48.625462",29,421.9
1947,CASA,-91,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",9,423.8
1948,MOVISTAR_9D1B,-91,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",9,423.8
1949,HUAWEI-B315-DE6D,-90,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",10,423.8
1950,TP-LINK_9738D6,-90,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",10,423.8
1951,MOVISTAR-WIFI6-8840-5GHz,-89,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",11,423.8
1952,MOVISTAR_3D2B,-89,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",11,423.8
1953,MOVISTAR_A98E,-88,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",12,423.8
1954,VODAFONEBA0112_5G,-88,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",12,423.8
1955,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",12,423.8
1956,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",12,423.8
1957,MOVISTAR_7F81,-84,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",16,423.8
1958,MOVISTAR_PLUS_7F81,-84,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",16,423.8
1959,MOVISTAR_7F81,-77,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",23,423.8
1960,Zyxel_09A2,-71,40.60558266666666,-4.0630875,889.1,154850.00,1727797730.511569,"01/10/2024, 17:48:50.511569",29,423.8
1961,CASA,-91,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",9,425.7
1962,MOVISTAR_9D1B,-91,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",9,425.7
1963,TP-LINK_9738D6,-90,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",10,425.7
1964,MOVISTAR-WIFI6-8840-5GHz,-89,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",11,425.7
1965,MOVISTAR_3D2B,-89,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",11,425.7
1966,HUAWEI-B315-DE6D,-88,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",12,425.7
1967,MOVISTAR_A98E,-88,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",12,425.7
1968,VODAFONEBA0112_5G,-88,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",12,425.7
1969,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",12,425.7
1970,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-88,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",12,425.7
1971,MOVISTAR_7F81,-84,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",16,425.7
1972,MOVISTAR_PLUS_7F81,-84,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",16,425.7
1973,MOVISTAR_7F81,-78,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",22,425.7
1974,Zyxel_09A2,-71,40.6055865,-4.0630845,888.3,154852.00,1727797732.394679,"01/10/2024, 17:48:52.394679",29,425.7
1975,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-92,40.605592333333334,-4.063074833333333,888.7,154855.00,1727797735.18265,"01/10/2024, 17:48:55.182650",8,428.4
1976,CASA,-91,40.605592333333334,-4.063074833333333,888.7,154855.00,1727797735.18265,"01/10/2024, 17:48:55.182650",9,428.4
1977,MOVISTAR_9D1B,-91,40.605592333333334,-4.063074833333333,888.7,154855.00,1727797735.18265,"01/10/2024, 17:48:55.182650",9,428.4
1978,TP-LINK_9738D6,-90,40.605592333333334,-4.063074833333333,888.7,154855.00,1727797735.18265,"01/10/2024, 17:48:55.182650",10,428.4
1979,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-90,40.605592333333334,-4.063074833333333,888.7,154855.00,1727797735.18265,"01/10/2024, 17:48:55.182650",10,428.4
1980,ARLO_VMB_7827214878,-89,40.605592333333334,-4.063074833333333,888.7,154855.00,1727797735.18265,"01/10/2024, 17:48:55.182650",11,428.4
1981,MOVISTAR_3D2B,-89,40.605592333333334,-4.063074833333333,888.7,154855.00,1727797735.18265,"01/10/2024, 17:48:55.182650",11,428.4
1982,\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00,-89,40.605592333333334,-4.063074833333333,888.7,154855.00,1727797735.18265,"01/10/2024, 17:48:55.182650",11,428.4
